Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,AvgSpeed,CodeSum,Daytime,Depart,DewPoint,PrecipTotal,ResultDir,ResultSpeed,SeaLevel,StnPressure,Sunrise,Sunrise_min,Sunset,Sunset_min,Tavg,Tmax,Tmin,WetBulb,PrecipCat,NewCodeSum
2007-07-19,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,8,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,2,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999996,8,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000004,9,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,7,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,11,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,7,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,25,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,50,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX TERRITANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,4,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,21,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,32,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,7,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000002,5,2,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000002,5,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,9,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,7,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,21,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,47,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,6,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,14,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,32,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,3,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-19,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX TERRITANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,1,0,14.4,None,890,0,62,0.01,36,7.7,29.88,29.26,433,273,1923,1163,73,82,63,66,Trace,0
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,44,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,23,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,20,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,13,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
2007-07-25,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,7.0,None,880,0,60,0.0,23,6.4,29.99,29.35,438,278,1918,1158,77,83,70,66,No_Precip,1
